timestamp,time,underlying_price,strike,type,bid_px,ask_px,trade_px,OI,delta,volatility,gamma,theta,vega,days_to_expiry,intrinsic_value,time_value,days_to_expiry
1567576440100000000,11:24:00.100000000,2686993.0224,2690000.0000,put,18960.0000,19055.0000,19000.0000,281760.0000,-0.5200,0.2920,0.0009,-73.3000,606.4334,1.1708,3006.9776,15993.0224,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2700000.0000,call,12340.0000,12385.0000,12340.0000,828420.0000,0.3900,0.2944,0.0009,-75.4000,585.4426,1.1708,0.0000,12340.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2700000.0000,put,24440.0000,24595.0000,24460.0000,399080.0000,-0.6100,0.2888,0.0009,-69.4000,584.5452,1.1708,13006.9776,11453.0224,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2710000.0000,call,8905.0000,8945.0000,8960.0000,427720.0000,0.3100,0.2948,0.0008,-69.2000,538.2593,1.1708,0.0000,8960.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2710000.0000,put,30935.0000,31195.0000,31115.0000,45380.0000,-0.7000,0.2884,0.0008,-62.9000,535.2422,1.1708,23006.9776,8108.0224,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2720000.0000,call,6230.0000,6260.0000,6300.0000,610880.0000,0.2300,0.2950,0.0007,-60.5000,471.5605,1.1708,0.0000,6300.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2720000.0000,put,38335.0000,38780.0000,38465.0000,106800.0000,-0.7700,0.2913,0.0007,-54.9000,468.5048,1.1708,33006.9776,5458.0224,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2730000.0000,call,4245.0000,4280.0000,4310.0000,538680.0000,0.1700,0.2958,0.0006,-50.7000,394.7720,1.1708,0.0000,4310.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2730000.0000,put,46060.0000,47195.0000,46545.0000,28620.0000,-0.8300,0.2929,0.0006,-45.3000,391.2640,1.1708,43006.9776,3538.0224,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2740000.0000,call,2860.0000,2875.0000,2865.0000,463180.0000,0.1200,0.2980,0.0005,-41.1000,317.9216,1.1708,0.0000,2865.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2740000.0000,put,54605.0000,55150.0000,55145.0000,15060.0000,-0.8900,0.2827,0.0005,-31.7000,295.5400,1.1708,53006.9776,2138.0224,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2750000.0000,call,1955.0000,1975.0000,1975.0000,1327200.0000,0.0900,0.3035,0.0004,-33.0000,251.2125,1.1708,0.0000,1975.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2750000.0000,put,63730.0000,64285.0000,64215.0000,79900.0000,-0.9300,0.2852,0.0003,-23.0000,223.1030,1.1708,63006.9776,1208.0224,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2760000.0000,call,1265.0000,1275.0000,1265.0000,468960.0000,0.0600,0.3058,0.0003,-25.0000,188.8637,1.1708,0.0000,1265.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2760000.0000,put,72780.0000,73560.0000,73100.0000,12960.0000,-0.9600,0.2703,0.0002,-11.4000,135.8023,1.1708,73006.9776,93.0224,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2770000.0000,call,835.0000,845.0000,840.0000,419100.0000,0.0400,0.3107,0.0002,-18.9000,140.8970,1.1708,0.0000,840.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2780000.0000,call,585.0000,595.0000,590.0000,386740.0000,0.0300,0.3194,0.0001,-14.8000,107.3947,1.1708,0.0000,590.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2790000.0000,call,440.0000,450.0000,450.0000,248900.0000,0.0200,0.3316,0.0001,-12.2000,84.9310,1.1708,0.0000,450.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2800000.0000,call,370.0000,375.0000,375.0000,845760.0000,0.0100,0.3485,0.0001,-10.8000,71.6003,1.1708,0.0000,375.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2810000.0000,call,315.0000,320.0000,315.0000,148640.0000,0.0100,0.3655,0.0001,-9.7000,61.1502,1.1708,0.0000,315.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2820000.0000,call,275.0000,280.0000,275.0000,208160.0000,0.0100,0.3831,0.0001,-8.8000,53.1741,1.1708,0.0000,275.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2830000.0000,call,240.0000,250.0000,245.0000,228840.0000,0.0100,0.4006,0.0001,-8.1000,46.6339,1.1709,0.0000,245.0000,1.1709
1567576440100000000,11:24:00.100000000,2686993.0224,2830000.0000,put,140185.0000,144150.0000,153430.0000,1160.0000,-1.0000,0.0001,0.0000,4.6000,0.0000,1.1710,143006.9776,10423.0224,1.1710
1567576440100000000,11:24:00.100000000,2686993.0224,2840000.0000,call,215.0000,220.0000,220.0000,85200.0000,0.0100,0.4178,0.0000,-7.4000,41.0943,1.1708,0.0000,220.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2850000.0000,call,180.0000,185.0000,185.0000,362800.0000,0.0000,0.4314,0.0000,-6.5000,34.8848,1.1708,0.0000,185.0000,1.1708
1567576440100000000,11:24:00.100000000,2686993.0224,2860000.0000,call,180.0000,195.0000,190.0000,62560.0000,0.0000,0.4553,0.0000,-6.7000,34.1638,1.1710,0.0000,190.0000,1.1710
1567576440100000000,11:24:00.100000000,2686993.0224,2870000.0000,call,175.0000,185.0000,175.0000,49580.0000,0.0000,0.4754,0.0000,-6.6000,31.9588,1.1709,0.0000,175.0000,1.1709
1567576440100000000,11:24:00.100000000,2686993.0224,2880000.0000,call,115.0000,125.0000,115.0000,48360.0000,0.0000,0.4749,0.0000,-4.7000,23.0549,1.1712,0.0000,115.0000,1.1712
1567576440100000000,11:24:00.100000000,2686993.0224,2890000.0000,call,140.0000,145.0000,145.0000,33900.0000,0.0000,0.5055,0.0000,-5.5000,25.2021,1.1710,0.0000,145.0000,1.1710
1567576440100000000,11:24:00.100000000,2686993.0224,2900000.0000,call,140.0000,145.0000,145.0000,197860.0000,0.0000,0.5267,0.0000,-5.6000,24.3779,1.1710,0.0000,145.0000,1.1710
1567576440100000000,11:24:00.100000000,2686993.0224,2910000.0000,call,145.0000,160.0000,150.0000,8380.0000,0.0000,0.5518,0.0000,-5.9000,24.8306,1.1714,0.0000,150.0000,1.1714
1567576440100000000,11:24:00.100000000,2686993.0224,2920000.0000,call,135.0000,160.0000,140.0000,8660.0000,0.0000,0.5708,0.0000,-5.8000,23.5147,1.1712,0.0000,140.0000,1.1712
1567576500100000000,11:25:00.100000000,2688236.3056,2520000.0000,call,167015.0000,172950.0000,172725.0000,20.0000,0.9600,0.6293,0.0001,-34.3000,112.3725,1.1702,168236.3056,4488.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2520000.0000,put,160.0000,235.0000,260.0000,40.0000,-0.0100,0.4788,0.0000,-6.9000,33.7471,1.1702,0.0000,260.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2530000.0000,put,205.0000,230.0000,205.0000,3600.0000,-0.0100,0.4585,0.0000,-7.4000,37.7222,1.1702,0.0000,205.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2540000.0000,call,143060.0000,153320.0000,150195.0000,40.0000,1.0000,0.0001,0.0000,-4.2000,0.0000,1.1702,148236.3056,1958.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2540000.0000,put,255.0000,265.0000,255.0000,109260.0000,-0.0200,0.4424,0.0000,-8.4000,44.6693,1.1702,0.0000,255.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2550000.0000,call,137015.0000,142950.0000,141625.0000,20.0000,0.9600,0.5327,0.0001,-32.8000,126.3726,1.1702,138236.3056,3388.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2550000.0000,put,285.0000,295.0000,290.0000,125880.0000,-0.0200,0.4218,0.0001,-9.1000,50.4970,1.1702,0.0000,290.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2560000.0000,put,305.0000,315.0000,305.0000,49300.0000,-0.0200,0.3984,0.0001,-9.4000,55.5896,1.1702,0.0000,305.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2570000.0000,put,360.0000,365.0000,355.0000,58360.0000,-0.0200,0.3794,0.0001,-10.5000,65.0860,1.1702,0.0000,355.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2580000.0000,put,470.0000,480.0000,475.0000,72480.0000,-0.0300,0.3663,0.0001,-12.8000,81.9594,1.1702,0.0000,475.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2590000.0000,put,665.0000,670.0000,655.0000,104620.0000,-0.0400,0.3569,0.0001,-16.3000,107.3093,1.1702,0.0000,655.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2600000.0000,call,89460.0000,90345.0000,88800.0000,2880.0000,0.9400,0.3629,0.0002,-28.5000,157.2652,1.1702,88236.3056,563.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2600000.0000,put,980.0000,990.0000,980.0000,444580.0000,-0.0500,0.3509,0.0002,-21.3000,143.2646,1.1702,0.0000,980.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2610000.0000,call,78425.0000,81625.0000,81035.0000,20.0000,0.9400,0.3365,0.0002,-29.5000,177.0756,1.1702,78236.3056,2798.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2610000.0000,put,1415.0000,1435.0000,1425.0000,195580.0000,-0.0700,0.3441,0.0002,-27.2000,186.7468,1.1702,0.0000,1425.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2620000.0000,call,69560.0000,73615.0000,71370.0000,640.0000,0.8900,0.3684,0.0003,-47.5000,277.1854,1.1701,68236.3056,3133.6944,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2620000.0000,put,2065.0000,2075.0000,2035.0000,399260.0000,-0.0900,0.3384,0.0003,-34.4000,240.3043,1.1702,0.0000,2035.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2630000.0000,call,61105.0000,62550.0000,61950.0000,2500.0000,0.8700,0.3365,0.0004,-47.9000,306.5750,1.1701,58236.3056,3713.6944,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2630000.0000,put,2980.0000,2995.0000,3000.0000,309420.0000,-0.1200,0.3333,0.0004,-42.6000,302.6092,1.1701,0.0000,3000.0000,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2640000.0000,call,53025.0000,53380.0000,52815.0000,4460.0000,0.8300,0.3339,0.0005,-57.4000,376.6423,1.1702,48236.3056,4578.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2640000.0000,put,4215.0000,4230.0000,4215.0000,371380.0000,-0.1600,0.3276,0.0005,-51.1000,369.8318,1.1701,0.0000,4215.0000,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2650000.0000,call,44675.0000,44915.0000,45155.0000,51900.0000,0.7800,0.3257,0.0006,-65.0000,442.1601,1.1702,38236.3056,6918.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2650000.0000,put,5860.0000,5900.0000,5860.0000,897900.0000,-0.2200,0.3218,0.0006,-59.5000,438.8850,1.1701,0.0000,5860.0000,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2660000.0000,call,36885.0000,37070.0000,37495.0000,42420.0000,0.7200,0.3194,0.0007,-72.3000,506.1224,1.1702,28236.3056,9258.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2660000.0000,put,8025.0000,8060.0000,8100.0000,439660.0000,-0.2800,0.3157,0.0007,-66.8000,504.0164,1.1702,0.0000,8100.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2670000.0000,call,29480.0000,29620.0000,29950.0000,98320.0000,0.6500,0.3090,0.0008,-76.7000,558.5552,1.1702,18236.3056,11713.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2670000.0000,put,10795.0000,10860.0000,10835.0000,595560.0000,-0.3500,0.3095,0.0008,-72.4000,558.6971,1.1702,0.0000,10835.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2680000.0000,call,23020.0000,23135.0000,23145.0000,216080.0000,0.5700,0.3030,0.0008,-79.7000,595.3667,1.1702,8236.3056,14908.6944,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2680000.0000,put,14220.0000,14305.0000,14215.0000,430180.0000,-0.4300,0.3020,0.0009,-75.0000,595.2882,1.1701,0.0000,14215.0000,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2690000.0000,call,17400.0000,17440.0000,17400.0000,307860.0000,0.4900,0.2970,0.0009,-79.2000,607.1168,1.1702,0.0000,17400.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2690000.0000,put,18415.0000,18500.0000,18420.0000,281760.0000,-0.5100,0.2935,0.0009,-73.9000,607.1118,1.1702,1763.6944,16656.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2700000.0000,call,12900.0000,12955.0000,12905.0000,828420.0000,0.4000,0.2957,0.0009,-76.3000,589.8546,1.1701,0.0000,12905.0000,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2700000.0000,put,23805.0000,23935.0000,23875.0000,399080.0000,-0.6000,0.2906,0.0009,-70.5000,589.2067,1.1702,11763.6944,12111.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2710000.0000,call,9325.0000,9370.0000,9365.0000,427720.0000,0.3200,0.2954,0.0008,-70.4000,545.7241,1.1702,0.0000,9365.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2710000.0000,put,30185.0000,30400.0000,29900.0000,45380.0000,-0.6900,0.2900,0.0008,-64.3000,543.4332,1.1702,21763.6944,8136.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2720000.0000,call,6530.0000,6580.0000,6565.0000,610880.0000,0.2400,0.2952,0.0007,-61.8000,480.9621,1.1702,0.0000,6565.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2720000.0000,put,37475.0000,37815.0000,37455.0000,106800.0000,-0.7600,0.2921,0.0007,-56.4000,478.4862,1.1702,31763.6944,5691.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2730000.0000,call,4460.0000,4485.0000,4470.0000,538680.0000,0.1800,0.2956,0.0006,-51.9000,404.5279,1.1702,0.0000,4470.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2730000.0000,put,44980.0000,45900.0000,45665.0000,28560.0000,-0.8300,0.2888,0.0006,-45.3000,396.6738,1.1702,41763.6944,3901.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2740000.0000,call,3010.0000,3035.0000,3015.0000,463180.0000,0.1300,0.2979,0.0005,-42.3000,327.6115,1.1701,0.0000,3015.0000,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2740000.0000,put,53535.0000,54235.0000,53500.0000,15060.0000,-0.8800,0.2862,0.0005,-34.1000,310.9049,1.1702,51763.6944,1736.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2750000.0000,call,2050.0000,2070.0000,2085.0000,1327200.0000,0.0900,0.3028,0.0004,-34.0000,259.0447,1.1701,0.0000,2085.0000,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2750000.0000,put,62595.0000,63135.0000,62280.0000,79900.0000,-0.9200,0.2853,0.0004,-24.2000,232.2819,1.1701,61763.6944,516.3056,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2760000.0000,call,1335.0000,1355.0000,1370.0000,468960.0000,0.0600,0.3056,0.0003,-26.0000,196.2726,1.1702,0.0000,1370.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2760000.0000,put,71685.0000,72420.0000,71845.0000,12960.0000,-0.9600,0.2753,0.0002,-13.4000,150.5963,1.1702,71763.6944,81.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2770000.0000,call,885.0000,895.0000,900.0000,419100.0000,0.0400,0.3104,0.0002,-19.7000,146.7975,1.1702,0.0000,900.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2770000.0000,put,81260.0000,82375.0000,82525.0000,11100.0000,-0.9700,0.2872,0.0002,-9.8000,115.4025,1.1702,81763.6944,761.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2780000.0000,call,620.0000,630.0000,630.0000,386740.0000,0.0300,0.3190,0.0002,-15.5000,112.0601,1.1702,0.0000,630.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2780000.0000,put,90550.0000,91870.0000,91925.0000,13680.0000,-1.0000,0.0001,0.0000,4.5000,0.0000,1.1701,91763.6944,161.3056,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2790000.0000,call,460.0000,475.0000,480.0000,248900.0000,0.0200,0.3308,0.0001,-12.6000,88.2465,1.1702,0.0000,480.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2790000.0000,put,100515.0000,102860.0000,103000.0000,6860.0000,-0.9800,0.3300,0.0001,-7.9000,87.4189,1.1701,101763.6944,1236.3056,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2800000.0000,call,385.0000,390.0000,385.0000,845760.0000,0.0200,0.3473,0.0001,-11.1000,73.9746,1.1702,0.0000,385.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2810000.0000,call,320.0000,325.0000,330.0000,148640.0000,0.0100,0.3632,0.0001,-9.8000,62.1991,1.1702,0.0000,330.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2810000.0000,put,120040.0000,122610.0000,122800.0000,3180.0000,-1.0000,0.3133,0.0000,0.8000,28.1930,1.1701,121763.6944,1036.3056,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2820000.0000,call,280.0000,285.0000,275.0000,208160.0000,0.0100,0.3809,0.0001,-8.9000,54.1437,1.1702,0.0000,275.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2830000.0000,call,240.0000,250.0000,245.0000,228840.0000,0.0100,0.3976,0.0001,-8.1000,46.9035,1.1702,0.0000,245.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2830000.0000,put,138755.0000,143235.0000,153430.0000,1160.0000,-1.0000,0.0001,0.0000,4.6000,0.0000,1.1702,141763.6944,11666.3056,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2840000.0000,call,215.0000,220.0000,225.0000,85200.0000,0.0100,0.4148,0.0000,-7.4000,41.3364,1.1702,0.0000,225.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2850000.0000,call,185.0000,190.0000,190.0000,362800.0000,0.0000,0.4300,0.0000,-6.7000,35.7397,1.1702,0.0000,190.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2850000.0000,put,159540.0000,161820.0000,162615.0000,7220.0000,-1.0000,0.0001,0.0000,4.6000,0.0000,1.1701,161763.6944,851.3056,1.1701
1567576500100000000,11:25:00.100000000,2688236.3056,2860000.0000,call,185.0000,195.0000,190.0000,62560.0000,0.0000,0.4532,0.0000,-6.8000,34.6406,1.1702,0.0000,190.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2870000.0000,call,175.0000,190.0000,175.0000,49580.0000,0.0000,0.4733,0.0000,-6.6000,32.4187,1.1702,0.0000,175.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2880000.0000,call,120.0000,125.0000,120.0000,48360.0000,0.0000,0.4734,0.0000,-4.8000,23.4955,1.1702,0.0000,120.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2890000.0000,call,140.0000,145.0000,145.0000,33900.0000,0.0000,0.5028,0.0000,-5.5000,25.3134,1.1702,0.0000,145.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2900000.0000,call,140.0000,145.0000,145.0000,197860.0000,0.0000,0.5241,0.0000,-5.6000,24.4905,1.1702,0.0000,145.0000,1.1702
1567576500100000000,11:25:00.100000000,2688236.3056,2910000.0000,call,145.0000,160.0000,150.0000,8380.0000,0.0000,0.5491,0.0000,-5.9000,24.9159,1.1707,0.0000,150.0000,1.1707
1567576500100000000,11:25:00.100000000,2688236.3056,2920000.0000,call,135.0000,160.0000,135.0000,8380.0000,0.0000,0.5681,0.0000,-5.8000,23.5989,1.1702,0.0000,135.0000,1.1702
1567576560100000000,11:26:00.100000000,2688116.0980,2520000.0000,call,167215.0000,171165.0000,172725.0000,20.0000,0.9800,0.5553,0.0001,-20.8000,70.3065,1.1695,168116.0980,4608.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2520000.0000,put,160.0000,240.0000,260.0000,40.0000,-0.0100,0.4793,0.0000,-7.0000,34.0557,1.1700,0.0000,260.0000,1.1700
1567576560100000000,11:26:00.100000000,2688116.0980,2530000.0000,put,215.0000,250.0000,205.0000,3600.0000,-0.0100,0.4621,0.0000,-7.8000,39.5295,1.1700,0.0000,205.0000,1.1700
1567576560100000000,11:26:00.100000000,2688116.0980,2540000.0000,call,142915.0000,153190.0000,150195.0000,40.0000,1.0000,0.0001,0.0000,-4.2000,0.0000,1.1695,148116.0980,2078.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2540000.0000,put,255.0000,265.0000,260.0000,109260.0000,-0.0200,0.4422,0.0000,-8.4000,44.6728,1.1695,0.0000,260.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2550000.0000,call,137215.0000,142145.0000,141625.0000,20.0000,0.9600,0.5174,0.0001,-29.6000,115.3848,1.1695,138116.0980,3508.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2550000.0000,put,290.0000,300.0000,300.0000,125880.0000,-0.0200,0.4226,0.0001,-9.2000,51.0849,1.1695,0.0000,300.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2560000.0000,put,305.0000,315.0000,305.0000,49300.0000,-0.0200,0.3982,0.0001,-9.5000,55.6117,1.1695,0.0000,305.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2570000.0000,put,355.0000,365.0000,355.0000,58360.0000,-0.0200,0.3788,0.0001,-10.5000,64.8009,1.1695,0.0000,355.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2580000.0000,put,475.0000,480.0000,475.0000,72480.0000,-0.0300,0.3663,0.0001,-12.8000,82.2556,1.1695,0.0000,475.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2590000.0000,put,650.0000,660.0000,655.0000,104620.0000,-0.0400,0.3555,0.0001,-16.0000,106.1417,1.1695,0.0000,655.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2600000.0000,call,89615.0000,90640.0000,88800.0000,2880.0000,0.9400,0.3831,0.0002,-33.7000,180.7013,1.1695,88116.0980,683.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2600000.0000,put,970.0000,980.0000,970.0000,444580.0000,-0.0500,0.3499,0.0002,-21.2000,142.5140,1.1695,0.0000,970.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2610000.0000,call,78605.0000,81895.0000,81035.0000,20.0000,0.9300,0.3545,0.0002,-34.4000,200.2248,1.1695,78116.0980,2918.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2610000.0000,put,1400.0000,1410.0000,1430.0000,195580.0000,-0.0700,0.3427,0.0002,-27.0000,185.4764,1.1695,0.0000,1430.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2620000.0000,call,69425.0000,73325.0000,71370.0000,640.0000,0.8900,0.3647,0.0003,-46.5000,273.4102,1.1695,68116.0980,3253.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2620000.0000,put,2030.0000,2050.0000,2040.0000,399260.0000,-0.0900,0.3368,0.0003,-34.1000,238.7934,1.1695,0.0000,2040.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2630000.0000,call,61280.0000,62655.0000,61950.0000,2500.0000,0.8700,0.3445,0.0004,-50.5000,316.7572,1.1695,58116.0980,3833.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2630000.0000,put,2915.0000,2935.0000,2930.0000,309420.0000,-0.1200,0.3308,0.0004,-42.0000,300.1685,1.1695,0.0000,2930.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2640000.0000,call,53015.0000,53330.0000,53115.0000,4460.0000,0.8300,0.3359,0.0005,-58.1000,379.3436,1.1695,48116.0980,4998.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2640000.0000,put,4155.0000,4185.0000,4160.0000,371380.0000,-0.1600,0.3257,0.0005,-50.7000,368.4538,1.1694,0.0000,4160.0000,1.1694
1567576560100000000,11:26:00.100000000,2688116.0980,2650000.0000,call,44735.0000,45045.0000,44560.0000,51900.0000,0.7800,0.3300,0.0006,-66.4000,446.3822,1.1694,38116.0980,6443.9020,1.1694
1567576560100000000,11:26:00.100000000,2688116.0980,2650000.0000,put,5775.0000,5800.0000,5785.0000,897900.0000,-0.2100,0.3192,0.0006,-58.8000,437.2685,1.1695,0.0000,5785.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2660000.0000,call,37030.0000,37215.0000,36945.0000,42420.0000,0.7200,0.3241,0.0007,-73.7000,509.2020,1.1695,28116.0980,8828.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2660000.0000,put,7880.0000,7930.0000,7925.0000,439660.0000,-0.2700,0.3124,0.0007,-66.0000,502.6486,1.1695,0.0000,7925.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2670000.0000,call,29585.0000,29710.0000,29500.0000,98320.0000,0.6500,0.3123,0.0008,-77.6000,559.8377,1.1695,18116.0980,11383.9020,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2670000.0000,put,10615.0000,10665.0000,10630.0000,595560.0000,-0.3500,0.3055,0.0008,-71.4000,557.9011,1.1695,0.0000,10630.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2680000.0000,call,23025.0000,23130.0000,23125.0000,216080.0000,0.5700,0.3043,0.0008,-80.0000,595.5476,1.1694,8116.0980,15008.9020,1.1694
1567576560100000000,11:26:00.100000000,2688116.0980,2680000.0000,put,14005.0000,14075.0000,14005.0000,430180.0000,-0.4300,0.2975,0.0009,-73.8000,595.0701,1.1695,0.0000,14005.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2690000.0000,call,17385.0000,17435.0000,17350.0000,307860.0000,0.4900,0.2979,0.0009,-79.5000,606.8777,1.1695,0.0000,17350.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2690000.0000,put,18175.0000,18260.0000,18235.0000,281760.0000,-0.5100,0.2886,0.0009,-72.7000,606.8611,1.1695,1883.9020,16351.0980,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2700000.0000,call,12900.0000,12960.0000,12925.0000,828420.0000,0.4000,0.2967,0.0009,-76.6000,589.3828,1.1695,0.0000,12925.0000,1.1695
1567576560100000000,11:26:00.100000000,2688116.0980,2700000.0000,put,23505.0000,23645.0000,23520.0000,399080.0000,-0.6100,0.2844,0.0009,-68.8000,587.7496,1.1694,11883.9020,11636.0980,1.1694
1567576560100000000,11:26:00.100000000,2688116.0980,2710000.0000,call,9320.0000,9365.0000,9355.0000,427720.0000,0.3200,0.2962,0.0008,-70.5000,545.1156,1.1695,0.0000,9355.0000,1.1695
